url_path,views_total,views_unique
/instill-ai/instill-core,230,122
/instill-ai/instill-core/actions,112,1
/instill-ai/instill-core/actions/workflows/e2e-test-on-prem.yml,65,1
/instill-ai/instill-core/actions/workflows/e2e-test-demo.yml,37,1
/instill-ai/instill-core/pulls,26,9
/instill-ai/instill-core/tree/main/model-hub,24,6
/instill-ai/instill-core/tree/main/examples,17,6
/instill-ai/instill-core/issues,16,12
/instill-ai/instill-core/blob/main/.github/workflows/e2e-test-on-prem.yml,16,1
/instill-ai/instill-core/tree/main/charts/instill-core,15,7
