time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-31 00:00:00+00:00,165,6,128,31
2024-11-01 00:00:00+00:00,117,11,92,25
2024-11-02 00:00:00+00:00,20,4,16,12
2024-11-03 00:00:00+00:00,22,3,48,22
2024-11-04 00:00:00+00:00,74,6,128,37
2024-11-05 00:00:00+00:00,241,13,115,22
2024-11-06 00:00:00+00:00,13,4,32,14
2024-11-07 00:00:00+00:00,16,2,69,28
2024-11-08 00:00:00+00:00,40,5,63,17
2024-11-09 00:00:00+00:00,6,2,19,16
2024-11-10 00:00:00+00:00,4,1,20,10
2024-11-11 00:00:00+00:00,15,1,61,22
2024-11-12 00:00:00+00:00,32,5,26,15
2024-11-13 00:00:00+00:00,8,6,83,55
