url_path,views_total,views_unique
/instill-ai/instill-core,712,461
/instill-ai/instill-core/tree/main/charts/instill-core,44,14
/instill-ai/instill-core/pull/419,43,5
/instill-ai/instill-core/pulls,32,13
/instill-ai/instill-core/tree/main/charts/instill-core/templates,22,6
/instill-ai/instill-core/releases,21,10
/instill-ai/instill-core/tree/main/release-please,21,8
/instill-ai/instill-core/pull/419/files,19,3
/instill-ai/instill-core/blob/main/LICENSE,18,8
/instill-ai/instill-core/commits,18,3
